"0","bouts |>"
"0","  group_by(year = floor_date(date, unit = ""year"")) |>"
"0","  summarize(hta = mean(home_margin),"
"0","            tpt = mean(homeScore + visitorScore)) |>"
"0","  ggplot(aes(x = tpt, y = hta)) +"
"0","  geom_point() +"
"0","  geom_text(hjust = -0.5, size = 2.5, aes(label = year(year))) +"
"0","  stat_poly_line() +"
"0","  stat_poly_eq() +"
"0","  labs(title = ""Average Home Margin by Average Total Score"", "
"0","       x = ""Average Total Score"", "
"0","       y = ""Average Home Margin"")"
